app_id,app_name,rating,reviews,app_size,installs, price ,last_updated
A6964,Free CV Creator,3.9,37,21,"10,000", -   ,7/18/2018
A6965,360-M Flight,3.9,84,24,"10,000", -   ,12/14/2017
A6966,Bixby Button Remapper - bxActions Pro / Coffee,3.9,319,0.024414063,"10,000",2.99,4/28/2017
A6967,Electrician Calculator Pro,3.9,47,0.263671875,"1,000",14.99,6/3/2014
A6968,AC Remote for Haier - NOW FREE,3.9,336,27,"50,000", -   ,7/30/2018
A6969,DM security - Dragon Mobile,3.9,27,3,"1,000", -   ,4/26/2017
A6970,Green Build - An unofficial Travis CI client,3.9,7,3.2,100, -   ,6/6/2018
A6971,Turbo Downloader,3.9,23348,3.2,"5,000,000", -   ,7/4/2018
A6972,Evolve CP Calc. for PokemonGo,3.9,116,3.3,"10,000", -   ,12/18/2016
A6973,Anti Adware,3.9,18751,3.6,"1,000,000", -   ,6/19/2018
A6974,BF-Calc,3.9,428,3.8,"100,000", -   ,3/31/2015
A6975,BTNotification,3.9,15665,0.364257813,"5,000,000", -   ,7/8/2016
A6976,Patron DB,3.9,64,4.1,"5,000", -   ,6/1/2017
A6977,"energyly (TNEB,BESCOM,MH,DL..)",3.9,627,4.1,"10,000", -   ,2/21/2017
A6978,EZ Utilities Extension,3.9,33,0.461914063,"5,000", -   ,5/5/2016
A6979,Download Manager - File & Video,3.9,8780,5,"1,000,000", -   ,6/13/2018
A6980,"O Multiple - App Cloner, Duals APP, tarallel",3.9,145,5.2,"50,000", -   ,5/15/2018
A6981,Graphing Calculator,3.9,12388,5.3,"1,000,000", -   ,4/1/2016
A6982,DW Missed call cleaner patch,3.9,65,0.052734375,"5,000", -   ,11/27/2014
A6983,AT&T Smart Wi-Fi,3.9,18513,6.1,"10,000,000", -   ,4/26/2018
A6984,AC remote control mobile,3.9,3043,7.7,"100,000", -   ,6/2/2017
A6985,[root] Pry-Fi,3.9,6736,0.0703125,"500,000", -   ,2/2/2014
A6986,Code on the egg,3.9,146,0.765625,"10,000", -   ,4/10/2017
A6987,AH Alarm Panel,3.9,7,0.079101563,100,4.99,5/12/2011
A6988,Mini for fb lite,4,710,1.1,"100,000", -   ,5/24/2018
A6989,Contents Provider(C.P.)Explorer,4,1,1.2,100, -   ,6/20/2018
A6990,CB Frequencies,4,5,1.4,100,0.99,12/24/2015
A6991,EI Calculator,4,8,1.5,100, -   ,5/23/2016
A6992,MBU DX Cluster,4,5,1.6,500, -   ,6/16/2015
A6993,DCUO|CR Calculator Lite,4,182,1.7,"10,000", -   ,8/14/2017
A6994,Fast Download Manager,4,18478,1.7,"1,000,000", -   ,8/4/2018
A6995,weight conversion calculator,4,807,1.8,"100,000", -   ,5/18/2018
A6996,Flashlight Free w/ compass,4,75,1.9,"10,000", -   ,3/15/2017
A6997,Alarm Clock Free,4,59973,11,"10,000,000", -   ,3/16/2018
A6998,Powershop AU,4,498,11,"10,000", -   ,7/12/2018
A6999,Schengen/EU App,4,24,11,"1,000", -   ,2/27/2018
A7000,X Home Bar - Home Bar Gesture Pro,4,88,2,"10,000",1.99,7/2/2018
A7001,All Language Translator,4,29944,2.1,"5,000,000", -   ,10/3/2015
A7002,Bihar Land Records - RoR and EB Quick Pay,4,8,2.2,"1,000", -   ,8/7/2018
A7003,Android P Launcher 9.0 launcher,4,164,2.3,"10,000", -   ,4/23/2018
A7004,Download Facebook Photo Albums,4,3840,2.5,"100,000", -   ,6/2/2017
A7005,VIVA BH,4,2055,2.6,"100,000", -   ,4/9/2018
A7006,QR Code Reader,4,495971,2.7,"50,000,000", -   ,3/16/2016
A7007,AP Manager,4,177,2.8,"10,000", -   ,5/4/2015
A7008,Analog and Digital Clock AW-7,4,202,2.9,"50,000", -   ,3/15/2018
A7009,BD tools,4,21,0.205078125,"10,000", -   ,12/18/2015
A7010,CV Maker for Job Applications:Photo Resume Builder,4,114,25,"10,000", -   ,6/9/2018
A7011,AC Remote for Midea - NOW FREE,4,448,26,"100,000", -   ,7/30/2018
A7012,Classic Calculator,4,85659,27,"5,000,000", -   ,2/25/2018
A7013,📏 Smart Ruler ↔️ cm/inch measuring for homework!,4,19,3.2,"10,000", -   ,10/21/2017
A7014,Turbo Download Manager (and Browser),4,32879,3.2,"5,000,000", -   ,8/4/2018
A7015,Download Manager For Android Free,4,593,3.3,"100,000", -   ,4/12/2018
A7016,AZ Screen Recorder pro,4,60,3.7,"5,000", -   ,3/19/2018
A7017,DS finder,4,2596,32,"500,000", -   ,7/19/2018
A7018,K-Rain BL,4,9,33,"1,000", -   ,5/28/2018
A7019,Lock Screen,4,41137,4.6,"1,000,000", -   ,11/15/2017
A7020,AW Browser with Chrome Custom Tabs,4,9,4.7,500, -   ,5/17/2018
A7021,myMetro,4,26189,5.3,"10,000,000", -   ,6/27/2018
A7022,DS Flashlight,4,127,5.8,"10,000", -   ,5/30/2015
A7023,HTC Sense Input - FR,4,885,8,"100,000", -   ,10/30/2015
A7024,Trinomial Factoring Wizard,4,22,0.080078125,"1,000",0.99,10/10/2014
A7025,AI Benchmark,4,97,99,"5,000", -   ,6/29/2018
A7026,EZ App Installer,4.1,533,1.4,"100,000", -   ,7/22/2017
A7027,Volume Slider Like Android P Volume Control,4.1,1129,1.7,"10,000",0.99,6/30/2018
A7028,Photo Compress 2.0 - Ad Free,4.1,6267,1.7,"1,000,000", -   ,5/7/2016
A7029,SIM Card Info,4.1,4234,1.9,"1,000,000", -   ,5/25/2018
A7030,APUS File Manager (Explorer),4.1,498894,10,"50,000,000", -   ,8/2/2018
A7031,FR Roster,4.1,174,12,"5,000", -   ,7/30/2018
A7032,Fon WiFi App – WiFi Connect,4.1,222,16,"50,000", -   ,7/26/2018
A7033,Satellite Director,4.1,45610,0.171875,"10,000,000", -   ,1/2/2018
A7034,Network Signal Info,4.1,33926,17,"1,000,000", -   ,8/3/2018
A7035,WiFi Overview 360,4.1,15693,18,"1,000,000", -   ,8/3/2018
A7036,Counter Deck Calculator for CR,4.1,3446,19,"500,000", -   ,2/4/2017
A7037,EzCalculator,4.1,1657,2,"100,000", -   ,9/17/2017
A7038,dB Sound Meter,4.1,29,2.3,"5,000", -   ,4/25/2016
A7039,Smart Keyboard Trial,4.1,65597,2.4,"10,000,000", -   ,4/28/2017
A7040,DX Alert,4.1,27,2.5,"1,000", -   ,4/28/2016
A7041,TNEB Reading,4.1,28,2.5,"10,000", -   ,10/19/2017
A7042,ES File Explorer,4.1,278,2.8,"100,000", -   ,7/2/2018
A7043,Digital Clock AW-7,4.1,484,2.9,"100,000", -   ,3/6/2018
A7044,Deck Advisor for CR,4.1,37975,23,"5,000,000", -   ,2/2/2017
A7045,Digoo·Cloud,4.1,543,26,"10,000", -   ,6/5/2018
A7046,"Mi Remote controller - for TV, STB, AC and more",4.1,114340,28,"10,000,000", -   ,8/1/2018
A7047,Wi-Fi settings shortcut,4.1,479,0.028320313,"50,000", -   ,12/13/2013
A7048,BT Remote (SPP) for Bluetooth,4.1,36,3.1,"10,000", -   ,10/24/2016
A7049,Flash Light on Call & SMS,4.1,25438,3.2,"1,000,000", -   ,4/24/2018
A7050,CM AppLock,4.1,843,3.6,"100,000", -   ,2/25/2016
A7051,Deep Sleep Battery Saver,4.1,22032,3.7,"1,000,000", -   ,8/17/2017
A7052,CG Shikshak Mitan,4.1,295,3.8,"50,000", -   ,3/5/2018
A7053,"TN Patta, Chitta, EC",4.1,633,3.8,"100,000", -   ,10/21/2016
A7054,Barry EC,4.1,14,3.8,"1,000", -   ,12/18/2017
A7055,I Screen Dialer,4.1,8137,3.9,"1,000,000", -   ,2/25/2018
A7056,AE Order,4.1,19,0.309570313,"1,000", -   ,11/12/2013
A7057,PDF Reader – PDF Editor 2018,4.1,1648,36,"500,000", -   ,7/31/2018
A7058,Bhunaksha CG,4.1,67,4.1,"10,000", -   ,5/7/2018
A7059,BM Online OEC Verification,4.1,783,4.2,"100,000", -   ,8/5/2016
A7060,HOLSTON EC,4.1,7,4.2,"1,000", -   ,1/23/2018
A7061,Adguard Content Blocker,4.1,14491,4.3,"1,000,000", -   ,2/26/2018
A7062,Fingerprint Lock Screen Prank,4.1,10786,4.3,"1,000,000", -   ,12/9/2017
A7063,"Parallel U - App Cloner, Duals APP, tarallel",4.1,3315,5.1,"500,000", -   ,5/15/2018
A7064,Moto File Manager,4.1,38655,5.9,"10,000,000", -   ,2/1/2018
A7065,Moto File Manager,4.1,38679,5.9,"10,000,000", -   ,2/1/2018
A7066,Screen Off and Lock,4.1,172990,0.512695313,"10,000,000", -   ,12/2/2017
A7067,Vote 4 DC,4.1,46,6.1,"1,000", -   ,9/21/2016
A7068,"CL Reader for Craigslist(For sale, jobs, rental..)",4.1,61,6.3,"1,000", -   ,9/14/2017
A7069,DC Universe Online Map,4.1,1186,6.4,"50,000", -   ,2/27/2012
A7070,NETGEAR WiFi Analytics,4.1,9496,0.6796875,"1,000,000", -   ,4/25/2014
A7071,Force LTE Only,4.1,10426,7.2,"1,000,000", -   ,2/4/2018
A7072,FD Shift Calendar Widget,4.1,981,0.071289063,"100,000", -   ,3/16/2011
A7073,photo keypad lockscreen,4.1,225544,8.1,"10,000,000", -   ,7/17/2018
A7074,Control Center iOS 11 - Phone X Control Panel,4.1,1925,8.3,"100,000", -   ,11/15/2017
A7075,AG Track,4.1,12,8.7,100, -   ,3/23/2018
A7076,G-Download Manager,4.1,802,9.4,"50,000", -   ,5/24/2018
A7077,Hideman VPN,4.1,88675,9.6,"5,000,000", -   ,7/24/2018
A7078,CT - DTC Lookup,4.1,41,0.962890625,"10,000", -   ,7/26/2013
A7079,X-Plane to GPS,4.2,161,1.2,"5,000",0.99,3/4/2018
A7080,Car G-Force Meter,4.2,184,1.3,"10,000", -   ,7/29/2017
A7081,M Notifier for M Launcher,4.2,2803,1.4,"100,000", -   ,2/15/2017
A7082,AdClear Ad blocker for Samsung,4.2,1586,1.5,"500,000", -   ,9/7/2017
A7083,Fingerprint Quick Action,4.2,8484,1.7,"1,000,000", -   ,7/22/2018
A7084,Free & Premium VPN - FinchVPN,4.2,19096,10,"1,000,000", -   ,7/5/2018
A7085,[ROOT] X Privacy Installer,4.2,12147,0.115234375,"1,000,000", -   ,1/25/2015
A7086,OpenVPN Connect – Fast & Safe SSL VPN Client,4.2,154578,14,"10,000,000", -   ,5/25/2018
A7087,Digital Alarm Clock,4.2,118439,16,"10,000,000", -   ,6/19/2018
A7088,"Phone X Launcher, OS 11 iLauncher & Control Center",4.2,54063,16,"5,000,000", -   ,6/1/2018
A7089,Virtual DJ Mixer,4.2,2013,16,"100,000", -   ,5/18/2017
A7090,Mix Virtual DJ 2018,4.2,2925,16,"100,000", -   ,11/23/2017
A7091,Digi Dex for DW Next Order @PS4,4.2,155,16,"10,000", -   ,2/24/2018
A7092,Battle Result Predictor for CR,4.2,7063,17,"1,000,000", -   ,2/4/2017
A7093,My Ooredoo Algeria,4.2,3606,17,"100,000", -   ,6/24/2018
A7094,Deck Analyzer for CR,4.2,2630,18,"100,000", -   ,2/2/2017
A7095,DU Browser Mini(Small&Fast),4.2,20941,2,"1,000,000", -   ,12/23/2016
A7096,OpenGL ES Extensions - The OpenGL Utility,4.2,513,2,"50,000", -   ,5/6/2018
A7097,Screen Lock,4.2,68309,2.1,"1,000,000", -   ,11/23/2017
A7098,U get - Wireless Speed Test,4.2,26,2.2,"5,000", -   ,6/4/2018
A7099,DW Contacts Wear,4.2,37,2.2,"5,000", -   ,3/9/2015
A7100,3G/4G Config Dz,4.2,2058,2.3,"100,000", -   ,5/15/2017
A7101,3G to 4G Converter - Simulator,4.2,268,2.4,"10,000", -   ,2/21/2018
A7102,Ace Screen Recorder w facecam,4.2,2447,2.5,"100,000", -   ,12/26/2017
A7103,Access Point Browser,4.2,25,2.5,"1,000", -   ,9/22/2017
A7104,Volume Control Ex,4.2,5,2.5,100,1.49,7/30/2018
A7105,CM Secure Browser (Authorized),4.2,1147,2.7,"100,000", -   ,10/2/2017
A7106,TN Patta Chitta EC Info,4.2,1611,2.7,"100,000", -   ,8/6/2018
A7107,Files To SD Card Pro,4.2,994,2.8,"100,000", -   ,5/18/2018
A7108,ChopAssistant,4.2,455,2.8,"50,000", -   ,2/28/2017
A7109,Antenna Tool,4.2,522,2.9,"50,000", -   ,10/26/2017
A7110,gCMOB,4.2,7935,21,"1,000,000", -   ,1/8/2018
A7111,Resume Maker / CV creator & Templates,4.2,54,22,"5,000", -   ,4/15/2018
A7112,GTS-M,4.2,38,0.245117188,"5,000", -   ,1/26/2017
A7113,"VPN - Fast, Secure & Unlimited WiFi with VyprVPN",4.2,40676,25,"1,000,000", -   ,7/5/2018
A7114,CV maker for Job Applications and Resume Maker,4.2,75,25,"10,000", -   ,1/31/2018
A7115,Analog Clock AW Plus-7,4.2,725,3,"100,000", -   ,3/14/2018
A7116,Watch AW-7,4.2,249,3,"50,000", -   ,3/17/2018
A7117,Square Analog Clock AW-7,4.2,294,3,"50,000", -   ,3/10/2018
A7118,Frequencies,4.2,11,3.1,500,0.99,2/4/2018
A7119,IV Calc CP Calculator Toolkit,4.2,242,3.2,"10,000", -   ,10/6/2016
A7120,Finger Scanner Gestures,4.2,2531,3.3,"100,000", -   ,7/30/2017
A7121,Samsung TV AV Guide 2016,4.2,27,3.4,"5,000", -   ,5/17/2016
A7122,Motorola Alert,4.2,24199,3.9,"50,000,000", -   ,11/21/2014
A7123,LEDSHOWTW,4.2,5,31,500, -   ,4/23/2018
A7124,A. O. Smith,4.2,32,33,"10,000", -   ,5/21/2018
A7125,ES Dark Theme for free,4.2,7851,0.35546875,"1,000,000", -   ,8/22/2017
A7126,Power Widget,4.2,928,0.374023438,"10,000",1.99,3/20/2014
A7127,Reindeer VPN - Proxy VPN,4.2,7339,4,"100,000", -   ,5/10/2018
A7128,osmino Wi-Fi: free WiFi,4.2,134203,4.1,"10,000,000", -   ,8/6/2018
A7129,osmino Wi-Fi: free WiFi,4.2,134203,4.1,"10,000,000", -   ,8/7/2018
A7130,Keypad Lock Screen,4.2,428581,4.7,"10,000,000", -   ,7/17/2018
A7131,AB Screen Recorder,4.2,533,5,"10,000", -   ,10/2/2017
A7132,File Ex - ES File Explorer,4.2,24,5,"1,000", -   ,12/27/2017
A7133,Ap Video Downloader for fb New 2018,4.2,676,5.4,"100,000", -   ,7/31/2018
A7134,Height Converter feet-inch cm,4.2,498,0.583007813,"100,000", -   ,10/22/2013
A7135,CA DMV,4.2,5463,6,"1,000,000", -   ,8/25/2017
A7136,GetThemAll Any File Downloader,4.2,91186,6.3,"5,000,000", -   ,5/22/2018
A7137,EG Movi,4.2,40,7.4,"1,000", -   ,5/12/2017
A7138,File Manager -- Take Command of Your Files Easily,4.2,127223,7.6,"10,000,000", -   ,8/3/2018
A7139,F-Secure KEY Password manager,4.2,2588,7.6,"100,000", -   ,6/27/2018
A7140,Google Now Launcher,4.2,857215,7.9,"100,000,000", -   ,12/7/2017
A7141,Open in WhatsApp (click to chat),4.2,12121,0.077148438,"1,000,000", -   ,8/1/2018
A7142,MOD-MASTER for Minecraft PE (Pocket Edition) Free,4.2,271908,8.1,"10,000,000", -   ,8/2/2018
A7143,Hotspot Shield Free VPN Proxy & Wi-Fi Security,4.2,1116393,8.2,"50,000,000", -   ,8/6/2018
A7144,Virtual DJ Sound Mixer,4.2,4010,8.7,"500,000", -   ,5/10/2017
A7145,F-Secure Mobile Security,4.2,13096,9.2,"500,000", -   ,7/30/2018
A7146,Limbo PC Emulator QEMU ARM x86,4.2,13005,9.7,"1,000,000", -   ,1/21/2018
A7147,BL PowerPoint Remote,4.3,33,1,500,3.99,2/25/2015
A7148,BL IP-Camera,4.3,15,1.2,100,3.99,6/5/2014
A7149,Farsi Keyboard,4.3,9716,1.3,"1,000,000", -   ,4/10/2018
A7150,G-NetTrack Pro,4.3,255,1.6,"5,000",14.99,7/25/2018
A7151,Video Download For FB,4.3,444,1.6,"100,000", -   ,7/14/2017
A7152,Bg+ Call Blocker,4.3,80,1.7,"10,000", -   ,3/20/2018
A7153,ES Holo Theme,4.3,11449,1.7,"500,000", -   ,2/2/2016
A7154,DNS Changer - BEST (Gprs/Edge/3G/H/H+/4G),4.3,123,1.9,"5,000", -   ,9/30/2017
A7155,O Launcher,4.3,2059,10,"100,000", -   ,5/22/2018
A7156,"Easy Resume Builder, Resume help, Curriculum vitae",4.3,996,10,"50,000", -   ,9/28/2017
A7157,FlashLight F.Light,4.3,3943,11,"100,000", -   ,5/23/2018
A7158,Ditto CP Calculator GO,4.3,34,12,"1,000", -   ,2/25/2018
A7159,EZ-VPNGate,4.3,36,12,"5,000", -   ,8/21/2017
A7160,Servers Ultimate Pack B,4.3,668,13,"50,000", -   ,3/31/2016
A7161,Chest Tracker for Clash Royale,4.3,77717,14,"5,000,000", -   ,12/29/2016
A7162,DU Emoji Keyboard（Simeji）,4.3,19234,14,"500,000", -   ,2/23/2017
A7163,Free antivirus and VPN,4.3,27749,16,"1,000,000", -   ,7/19/2018
A7164,DW Contacts widget,4.3,56,2,"1,000",0.99,6/5/2014
A7165,ES Classic Theme,4.3,20865,2.2,"1,000,000", -   ,10/30/2015
A7166,EasyNote Notepad | To Do List,4.3,15618,2.4,"1,000,000", -   ,11/27/2017
A7167,HTC Transfer Tool,4.3,40907,2.6,"5,000,000", -   ,7/27/2017
A7168,"m, cm, mm to yard, feet, inch converter tool",4.3,246,2.8,"100,000", -   ,2/6/2018
A7169,CR Calculator,4.3,297,2.8,"50,000", -   ,1/27/2018
A7170,DB Sound Meter: Measure Noise Level- Decibel Meter,4.3,824,2.8,"10,000", -   ,12/13/2017
A7171,CF cal,4.3,123,2.9,"10,000", -   ,2/9/2016
A7172,dB: Sound Meter Pro,4.3,31,0.22265625,"5,000", -   ,12/12/2016
A7173,EV Finder,4.3,29,23,"1,000", -   ,2/7/2017
A7174,Samsung Smart Switch Mobile,4.3,146913,24,"100,000,000", -   ,7/18/2018
A7175,Analog Clock AW-7,4.3,2158,3,"100,000", -   ,3/7/2018
A7176,Service Disabler,4.3,534,3,"100,000", -   ,6/23/2018
A7177,Video Downloader for FB,4.3,53,3,"5,000", -   ,8/1/2018
A7178,ES App Locker,4.3,32207,3.4,"1,000,000", -   ,8/16/2017
A7179,Video Downloader For FB: Save FB Videos 2018,4.3,434,3.6,"50,000", -   ,8/8/2018
A7180,"AY Recorder - Screen Recorder, Live, Video Editor",4.3,12,3.8,500, -   ,5/15/2017
A7181,HSPA+ Tweaker (3G booster),4.3,99290,3.9,"5,000,000", -   ,12/5/2017
A7182,SenseView BT Zephyr Sensor,4.3,37,0.315429688,"5,000", -   ,5/15/2015
A7183,GEM™,4.3,6,33,500, -   ,7/23/2018
A7184,ES Summer Chill Theme for Free,4.3,940,0.377929688,"100,000", -   ,8/24/2017
A7185,Super Flashlight + LED,4.3,54207,4.4,"5,000,000", -   ,7/11/2017
A7186,Download Instant DP (Full HD),4.3,1283,4.4,"100,000", -   ,8/4/2018
A7187,Bixby Button Remapper - bxActions,4.3,13064,4.6,"1,000,000", -   ,5/23/2018
A7188,Draw with FP sDraw,4.3,3268,0.456054688,"100,000", -   ,12/16/2017
A7189,E-Z App™ Train Control,4.3,33,46,"1,000", -   ,12/6/2016
A7190,"ARuler - AR Ruler app, Measure tools",4.3,1602,5,"100,000", -   ,8/3/2018
A7191,Puzzle Alarm Clock ⏰,4.3,32111,5.3,"1,000,000", -   ,8/3/2018
A7192,TouchPal Keyboard for vivo,4.3,357,58,"1,000,000", -   ,5/30/2018
A7193,System Update Free,4.3,3068,6,"100,000", -   ,7/20/2018
A7194,SuperVPN Free VPN Client,4.3,576454,6.1,"50,000,000", -   ,2/5/2018
A7195,Easy Language Translator,4.3,191621,6.1,"10,000,000", -   ,5/29/2018
A7196,Authy 2-Factor Authentication,4.3,15070,6.3,"1,000,000", -   ,7/30/2018
A7197,HTC Sense Input - ES,4.3,3509,6.5,"1,000,000", -   ,10/30/2015
A7198,WIFI WPS WPA TESTER,4.3,352097,6.7,"10,000,000", -   ,6/12/2018
A7199,"Decibel X PRO - Sound Meter dBA, Noise Detector",4.3,60,6.9,"1,000",3.99,7/11/2018
A7200,OpenGL-ES Info,4.3,249,0.611328125,"10,000", -   ,8/8/2013
A7201,BS Battery+,4.3,269,0.631835938,"50,000", -   ,8/18/2012
A7202,Automatic Call Recorder,4.3,1648515,7.1,"100,000,000", -   ,8/2/2018
A7203,P9 Launcher - Android™ 9.0 P Launcher Style,4.3,1162,7.3,"100,000", -   ,7/6/2018
A7204,HTC Sense Input - CZ,4.3,87,7.3,"10,000", -   ,11/9/2015
A7205,Translate: text & voice translator,4.3,122010,7.3,"5,000,000", -   ,7/14/2018
A7206,Next Portuguese(BR) Langpack,4.3,1320,0.759765625,"100,000", -   ,9/13/2013
A7207,"Ruler & Area Measurement (cm, inch)",4.3,10,8.2,"10,000", -   ,7/28/2017
A7208,Control Center iOS 11 - Phone X notifications,4.3,514,8.4,"50,000", -   ,2/12/2018
A7209,HTC Sense Input - EN,4.3,24175,8.5,"5,000,000", -   ,10/30/2015
A7210,F-Secure SAFE,4.3,9433,9.3,"500,000", -   ,7/30/2018
A7211,Fast Secure VPN,4.3,56848,9.6,"1,000,000", -   ,5/18/2018
A7212,FREEDOME VPN Unlimited anonymous Wifi Security,4.3,39833,9.9,"1,000,000", -   ,7/9/2018
A7213,Vpn Hosts (ad blocker & no root & support ipv6 ),4.4,319,1.1,"10,000",2.99,7/3/2018
A7214,RAM Cleanup Ad-Free Option,4.4,457,1.1,"10,000",2.99,7/26/2016
A7215,EZ Screenshot,4.4,55,1.4,"5,000", -   ,9/12/2017
A7216,EP Kalkulator el. energije,4.4,13,1.5,100, -   ,2/20/2015
A7217,Advanced Download Manager Holo,4.4,16192,1.6,"1,000,000", -   ,7/13/2016
A7218,"CM Flashlight (Compass, SOS)",4.4,166367,1.8,"5,000,000", -   ,5/25/2018
A7219,Wifi Analyzer,4.4,335115,1.8,"10,000,000", -   ,4/7/2018
A7220,"CM Flashlight (Compass, SOS)",4.4,166363,1.8,"5,000,000", -   ,5/25/2018
A7221,Calculator CM,4.4,8,1.8,500, -   ,3/9/2015
A7222,CF.lumen,4.4,4901,1.9,"100,000", -   ,2/9/2017
A7223,CF-Bench,4.4,2132,0.100585938,"100,000", -   ,7/3/2013
A7224,Battery Calibration,4.4,134412,11,"5,000,000", -   ,7/27/2018
A7225,Lookout Security & Antivirus,4.4,951413,13,"100,000,000", -   ,7/31/2018
A7226,Lock Screen Phone X Style OS 11,4.4,1166,13,"100,000", -   ,3/26/2018
A7227,DZ sim,4.4,417,15,"10,000", -   ,4/26/2018
A7228,Remote | Fire TV | Android TV | KODI | CetusPlay,4.4,15911,16,"1,000,000", -   ,6/30/2018
A7229,Card Creator for CR,4.4,117850,17,"10,000,000", -   ,5/19/2018
A7230,Convert degree Celsius to Fahrenheit or °F to °C,4.4,51,2.1,"5,000", -   ,5/21/2018
A7231,EC music dictionary,4.4,20,2.2,500,1.99,12/29/2014
A7232,Samsung Calculator,4.4,9602,2.5,"100,000,000", -   ,7/5/2018
A7233,FreedomPop Friends for Free Data,4.4,58,2.5,"5,000", -   ,7/24/2018
A7234,EZ Cleaner - Booster Optimizer,4.4,6801,2.8,"500,000", -   ,1/8/2018
A7235,"Dr. Safety - Antivirus, Booster, Cleaner, AppLock",4.4,372553,21,"10,000,000", -   ,8/6/2018
A7236,CCleaner,4.4,885187,22,"50,000,000", -   ,7/19/2018
A7237,Dr. Booster - Boost Game Speed,4.4,138872,22,"10,000,000", -   ,5/15/2018
A7238,"Emoji keyboard - Cute Emoticons, GIF, Stickers",4.4,1107320,25,"50,000,000", -   ,8/7/2018
A7239,Roman Clock AW-7,4.4,52,3,"5,000", -   ,3/17/2018
A7240,WPSApp,4.4,95080,3.1,"10,000,000", -   ,8/3/2018
A7241,DU Security,4.4,4847,3.2,"100,000", -   ,6/29/2016
A7242,Age Calculator,4.4,24265,3.3,"1,000,000", -   ,7/25/2017
A7243,AppLock - Fingerprint,4.4,745245,3.5,"10,000,000", -   ,4/13/2018
A7244,Software Update,4.4,8259,3.5,"1,000,000", -   ,7/18/2018
A7245,CE on the go,4.4,79,3.7,"10,000", -   ,2/15/2018
A7246,Virtual Eye AI,4.4,26,3.8,500, -   ,5/27/2018
A7247,Scale Models DB,4.4,9,33,50,2.99,5/3/2018
A7248,FVD Ad-Free,4.4,1774,4.1,"10,000",1.99,10/5/2017
A7249,LED Flashlight,4.4,207706,4.3,"10,000,000", -   ,7/10/2017
A7250,ConvertPad - Unit Converter,4.4,90831,4.3,"10,000,000", -   ,6/18/2017
A7251,Third Eye,4.4,19877,4.5,"1,000,000", -   ,1/7/2018
A7252,BG Advisor™,4.4,7,5.6,"1,000", -   ,1/10/2017
A7253,"Calculator - free calculator ,multi calculator app",4.4,1236,5.8,"100,000", -   ,7/6/2018
A7254,Terminal Emulator for Android,4.4,113951,0.538085938,"10,000,000", -   ,4/15/2015
A7255,Helper for CS:GO,4.4,208,6,"10,000", -   ,6/16/2016
A7256,"S S9 Launcher - Galaxy S8/S9 Launcher, theme, cool",4.4,22503,6.5,"1,000,000", -   ,7/6/2018
A7257,"Super P Launcher for Android P 9.0 launcher, theme",4.4,2026,7.5,"100,000", -   ,8/3/2018
A7258,Inches to cm conversion,4.4,29,0.068359375,"10,000", -   ,1/14/2015
A7259,CM AppLock Fingerprint 2018,4.4,1264,8.2,"100,000", -   ,8/6/2018
A7260,Flashlight - Torch LED Light,4.4,192661,8.5,"10,000,000", -   ,7/7/2018
A7261,Signal Spy - Monitor Signal Strength & Data Usage,4.4,875,8.5,"100,000", -   ,12/31/2017
A7262,O Launcher 8.0 for Android™ O Oreo Launcher,4.4,11393,8.7,"1,000,000", -   ,7/27/2018
A7263,Nokia mobile support,4.4,12215,9.1,"5,000,000", -   ,8/1/2018
A7264,Unseen - No Last Seen,4.4,103909,9.2,"5,000,000", -   ,5/11/2018
A7265,CPU-Z,4.5,295430,1.4,"10,000,000", -   ,4/17/2018
A7266,EC Apps List,4.5,2,1.6,100, -   ,2/12/2015
A7267,Dr. Battery - Fast Charger - Super Cleaner 2018,4.5,101738,10,"1,000,000", -   ,7/26/2018
A7268,Fraction Calculator Plus Free,4.5,148506,11,"5,000,000", -   ,7/15/2018
A7269,DU Battery Saver - Battery Charger & Battery Life,4.5,13479633,14,"100,000,000", -   ,6/5/2018
A7270,Cache Cleaner-DU Speed Booster (booster & cleaner),4.5,12759663,15,"100,000,000", -   ,7/25/2018
A7271,ScorePal,4.5,1439,15,"10,000", -   ,7/9/2018
A7272,Cache Cleaner-DU Speed Booster (booster & cleaner),4.5,12759815,15,"100,000,000", -   ,7/25/2018
A7273,Battery Doctor-Battery Life Saver & Battery Cooler,4.5,8190074,17,"100,000,000", -   ,6/1/2018
A7274,G Cloud Apps Backup Key * root,4.5,1034,0.19140625,"5,000",4.99,9/8/2013
A7275,Android P Rotation,4.5,502,2,"10,000", -   ,7/15/2018
A7276,AppLock - Fingerprint Unlock,4.5,112482,2.1,"5,000,000", -   ,7/10/2018
A7277,Antenna Tool Premium,4.5,14,2.9,500,0.99,10/26/2017
A7278,.R,4.5,259,0.198242188,"10,000", -   ,9/16/2014
A7279,Bubble,4.5,31621,0.203125,"5,000,000", -   ,7/10/2011
A7280,X-VPN - Free Unlimited VPN Proxy,4.5,40617,21,"5,000,000", -   ,7/31/2018
A7281,SurfEasy Secure Android VPN,4.5,273283,22,"5,000,000", -   ,7/11/2018
A7282,F-Secure AV Test,4.5,1250,0.235351563,"50,000", -   ,3/6/2018
A7283,"Avast Cleanup & Boost, Phone Cleaner, Optimizer",4.5,648380,24,"10,000,000", -   ,8/1/2018
A7284,DX Spots Free,4.5,46,24,"1,000", -   ,5/18/2018
