app_id,app_name,category,app_type,content_rating,genres,sub_genre,rating,reviews,app_size,installs,price,last_updated
A7348,"Zapya - File Transfer, Sharing",TOOLS,Free,Teen,Tools,0,4.6,387958,9,10000000,0.00 ,7/16/2018
A7349,J Touch,TOOLS,Free,Everyone,Tools,0,4.6,2176,0.930664063,100000,0.00 ,8/1/2018
A7350,Sound Meter,TOOLS,Free,Everyone,Tools,0,4.7,88993,1.5,10000000,0.00 ,6/10/2018
A7351,Battery Notifier Pro BT,TOOLS,Paid,Everyone,Tools,0,4.7,1363,1.6,10000,2.59 ,6/7/2017
A7352,TorrDroid - Torrent Downloader,TOOLS,Free,Everyone,Tools,0,4.7,59632,10,1000000,0.00 ,4/3/2018
A7353,CALCU™ Stylish Calculator Free,TOOLS,Free,Everyone,Tools,0,4.7,152692,11,5000000,0.00 ,7/7/2018
A7354,Digital Falak,TOOLS,Free,Everyone,Tools,0,4.7,3408,15,50000,0.00 ,5/30/2018
A7355,Advanced Download Manager Pro,TOOLS,Paid,Everyone,Tools,0,4.7,6505,2,50000,2.99 ,11/3/2017
A7356,"Length Converter: convert mm,cm,m, feet,yard,mile",TOOLS,Free,Everyone,Tools,0,4.7,76,2.2,50000,0.00 ,4/5/2018
A7357,Walk Freely (Ec Shlire),TOOLS,Free,Everyone,Tools,0,4.7,62,2.3,1000,0.00 ,11/13/2017
A7358,Fuel Calculator for EY,TOOLS,Free,Everyone,Tools,0,4.7,32,2.7,1000,0.00 ,6/15/2018
A7359,"Speed Booster - Ram, Battery & Game Speed Booster",TOOLS,Free,Everyone,Tools,0,4.7,85079,2.8,1000000,0.00 ,7/17/2018
A7360,UniFi,TOOLS,Free,Everyone,Tools,0,4.7,11018,25,500000,0.00 ,7/25/2018
A7361,BZ Conferencing,TOOLS,Free,Everyone,Tools,0,4.7,7,29,1000,0.00 ,6/27/2018
A7362,EZ-GUI Ground Station,TOOLS,Free,Everyone,Tools,0,4.7,3696,29,50000,0.00 ,8/10/2017
A7363,The Zueira's Voice,TOOLS,Free,Everyone,Tools,0,4.7,136540,3.1,1000000,0.00 ,7/10/2018
A7364,I Can't Wake Up!,TOOLS,Paid,Everyone,Tools,0,4.7,963,3.7,10000,2.99 ,5/25/2018
A7365,Brightest Flashlight Free ®,TOOLS,Free,Everyone,Tools,0,4.7,1335799,3.8,50000000,0.00 ,10/27/2017
A7366,Poke Genie - Safe IV Calculator,TOOLS,Free,Everyone,Tools,0,4.7,92958,36,1000000,0.00 ,7/27/2018
A7367,AC Troubleshooter,TOOLS,Free,Everyone,Tools,0,4.7,147,4.2,10000,0.00 ,1/8/2015
A7368,Cx File Explorer,TOOLS,Free,Everyone,Tools,0,4.7,175,4.3,10000,0.00 ,7/28/2018
A7369,Kaspersky Mobile Antivirus: AppLock & Web Security,TOOLS,Free,Everyone,Tools,0,4.7,2598579,49,50000000,0.00 ,7/24/2018
A7370,"ap,wifi testing,iperf,ping,android,Bluetooth,tcp",TOOLS,Paid,Everyone,Tools,0,4.7,3,5.3,10,2.99 ,5/27/2018
A7371,iSwipe Phone X,TOOLS,Free,Everyone,Tools,0,4.7,58366,6.3,1000000,0.00 ,12/7/2017
A7372,WhatsVPN - Unlimited Free VPN,TOOLS,Free,Everyone,Tools,0,4.7,24985,7.8,500000,0.00 ,7/27/2018
A7373,Inf VPN - Global Proxy & Unlimited Free WIFI VPN,TOOLS,Free,Everyone,Tools,0,4.7,61445,7.8,1000000,0.00 ,7/26/2018
A7374,cm to inches | centimeters to inches conversion,TOOLS,Free,Everyone,Tools,0,4.8,52,1.9,5000,0.00 ,5/7/2018
A7375,Kernel Manager for Franco Kernel ✨,TOOLS,Paid,Everyone,Tools,0,4.8,12700,10,100000,3.49 ,8/3/2018
A7376,K keyboard - Myanmar,TOOLS,Free,Everyone,Tools,0,4.8,1955,14,100000,0.00 ,3/17/2018
A7377,Calcy IV,TOOLS,Free,Everyone,Tools,0,4.8,36557,14,1000000,0.00 ,8/3/2018
A7378,File Manager by Xiaomi: release file storage space,TOOLS,Free,Everyone,Tools,0,4.8,337532,15,10000000,0.00 ,7/11/2018
A7379,FK Crvena Zvezda Izzy,TOOLS,Free,Everyone,Tools,0,4.8,1456,15,50000,0.00 ,11/14/2016
A7380,FiSwitch,TOOLS,Paid,Everyone,Tools,0,4.8,615,2,10000,1.99 ,7/24/2018
A7381,FE Connect,TOOLS,Free,Everyone,Tools,0,4.8,24,4.5,5000,0.00 ,9/14/2017
A7382,R File Manager,TOOLS,Free,Everyone,Tools,0,4.8,17,6.7,50,0.00 ,5/5/2018
A7383,Calculator with Percent (Free),TOOLS,Free,Everyone,Tools,0,4.8,48211,7.4,1000000,0.00 ,11/18/2017
A7384,EV Calculator,TOOLS,Free,Everyone,Tools,0,4.9,85,19,1000,0.00 ,7/5/2018
A7385,FG On-The-Go,TOOLS,Free,Everyone,Tools,0,4.9,55,25,1000,0.00 ,6/29/2018
A7386,BatControl Pro,TOOLS,Paid,Everyone,Tools,0,4.9,83,3.1,500,3.99 ,6/1/2018
A7387,Alex Fuel Calculator for EK,TOOLS,Free,Everyone,Tools,0,4.9,19,3.3,500,0.00 ,6/15/2018
A7388,DW Timer,TOOLS,Free,Everyone,Tools,0,5,9,1.5,100,0.00 ,4/5/2017
A7389,BK Formula Calculator,TOOLS,Free,Everyone,Tools,0,5,6,11,100,0.00 ,8/8/2015
A7390,Dr. ES PV Calculator,TOOLS,Free,Everyone,Tools,0,5,19,11,500,0.00 ,3/11/2018
A7391,CL REPL,TOOLS,Free,Everyone,Tools,0,5,47,17,1000,0.00 ,4/10/2018
A7392,ei Calc,TOOLS,Free,Everyone,Tools,0,5,2,19,10,0.00 ,10/12/2015
A7393,CE Smart,TOOLS,Free,Everyone,Tools,0,5,3,29,100,0.00 ,5/28/2018
A7394,CL Keyboard - Myanmar Keyboard (No Ads),TOOLS,Free,Everyone,Tools,0,5,24,3.2,5000,0.00 ,6/13/2018
A7395,CL Notifier,TOOLS,Free,Teen,Tools,0,5,36,3.2,100,0.00 ,8/2/2017
A7396,Easy Hotspot Ad Free,TOOLS,Paid,Everyone,Tools,0,5,2,3.3,10,0.99 ,7/26/2018
A7397,CZ Kompas,TOOLS,Free,Everyone,Tools,0,5,2,3.5,10,0.00 ,7/9/2018
A7398,BM speed test,TOOLS,Free,Everyone,Tools,0,5,1,3.7,10,0.00 ,7/13/2018
A7399,Victoria EC,TOOLS,Free,Everyone,Tools,0,5,5,3.8,500,0.00 ,3/30/2018
A7400,CR Tracker for Chests,TOOLS,Free,Everyone,Tools,0,5,6,4.5,50,0.00 ,6/5/2018
A7401,DG-App,TOOLS,Free,Everyone,Tools,0,5,1,4.5,500,0.00 ,11/29/2017
A7402,Jabbla BT,TOOLS,Free,Everyone,Tools,0,5,3,0.053710938,100,0.00 ,10/6/2014
A7403,ADS-B Driver,TOOLS,Paid,Everyone,Tools,0,5,2,6.3,100,1.99 ,5/15/2018
A7404,ReactNative BG Geolocation,TOOLS,Free,Everyone,Tools,0,5,5,9.1,1000,0.00 ,5/25/2018
A7405,Air Transat CinePlus B,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,2.2,83,6.7,50000,0.00 ,7/5/2018
A7406,EF Go Ahead Tour Companion,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,2.3,23,43,1000,0.00 ,6/18/2018
A7407,DK Eyewitness Audio Walks,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,2.3,9,70,1000,0.00 ,4/6/2018
A7408,EA Plus,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,2.5,12,12,1000,0.00 ,11/3/2017
A7409,Avios for Android,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,2.5,862,30,100000,0.00 ,4/10/2018
A7410,DG Cars,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,2.6,122,11,10000,0.00 ,6/8/2018
A7411,Best Western To Go,TRAVEL_AND_LOCAL,Free,Teen,Travel & Local,0,3,2719,17,100000,0.00 ,8/2/2018
A7412,BPme - Mobile Fuel Payment & BP Driver Rewards app,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3,69,31,10000,0.00 ,6/11/2018
A7413,VZ Navigator for Galaxy S4,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3,2750,39,5000000,0.00 ,1/22/2018
A7414,Octo U: Your driving companion,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3,331,7.8,50000,0.00 ,3/13/2018
A7415,DC Trails-Hop On Hop Off Tours,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.1,16,18,5000,0.00 ,8/1/2018
A7416,Allegiant,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.1,5572,21,1000000,0.00 ,7/12/2018
A7417,EL AL Flights,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.1,1563,36,100000,0.00 ,5/24/2018
A7418,24/7 BZ Reis,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.1,421,53,100000,0.00 ,3/9/2018
A7419,Fill 'er Up,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.2,58,0.017578125,5000,0.00 ,2/27/2017
A7420,U-Haul,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.2,852,37,100000,0.00 ,7/31/2018
A7421,EZ TAG Express,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.2,86,39,10000,0.00 ,5/17/2018
A7422,EB Events,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.3,97,16,10000,0.00 ,1/27/2016
A7423,"HSL - Tickets, route planner and information",TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.3,256,17,100000,0.00 ,8/1/2018
A7424,Cathay Pacific,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.3,4069,50,1000000,0.00 ,7/25/2018
A7425,DreamStream By EL AL,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.4,595,22,100000,0.00 ,1/18/2016
A7426,JAL (Domestic and international flights),TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.4,2277,27,1000000,0.00 ,5/7/2018
A7427,YouCamp EU,TRAVEL_AND_LOCAL,Paid,Everyone,Travel & Local,0,3.4,39,32,1000,2.56 ,7/20/2013
A7428,United Airlines,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.5,30447,80,5000000,0.00 ,7/20/2018
A7429,United Airlines,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.5,30447,80,5000000,0.00 ,7/20/2018
A7430,DZ Fly Algérie Horaire Vols,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.6,114,10,10000,0.00 ,10/31/2016
A7431,"AT&T Navigator: Maps, Traffic",TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.6,32862,14,10000000,0.00 ,12/6/2016
A7432,BW Map mobile,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.6,57,32,10000,0.00 ,5/31/2018
A7433,VZ Navigator for Tablets,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.6,285,39,500000,0.00 ,1/22/2018
A7434,Lufthansa,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.6,14544,43,1000000,0.00 ,7/27/2018
A7435,MAIN,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.6,7081,51,1000000,0.00 ,8/6/2018
A7436,Navigator PRO - GPS Navigation with Offline Maps,TRAVEL_AND_LOCAL,Paid,Everyone,Travel & Local,0,3.6,892,70,50000,2.49 ,8/1/2018
A7437,DW Maps,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.7,35,13,10000,0.00 ,6/6/2017
A7438,Amtrak,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.7,16815,28,1000000,0.00 ,7/15/2018
A7439,KLM - Royal Dutch Airlines,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.7,7705,40,1000000,0.00 ,8/6/2018
A7440,Portal AR - Step Into Scotland,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.7,25,43,5000,0.00 ,6/4/2018
A7441,FL State Parks Guide,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.7,871,45,100000,0.00 ,10/27/2017
A7442,Fly Delta,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.7,27560,46,5000000,0.00 ,7/31/2018
A7443,Fly Delta,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.7,27560,46,5000000,0.00 ,7/31/2018
A7444,Camping and Co - Camping in Europe,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.7,19,6.5,1000,0.00 ,4/17/2018
A7445,Greater London A-Z 2016,TRAVEL_AND_LOCAL,Paid,Everyone,Travel & Local,0,3.7,40,9,1000,8.49 ,8/18/2016
A7446,Where Am I At?,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.8,39,12,10000,0.00 ,10/8/2016
A7447,Explore Sedona & Northern AZ,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.8,43,22,10000,0.00 ,3/7/2017
A7448,Florida Travel Guide - TOURIAS,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.8,80,37,10000,0.00 ,7/30/2018
A7449,Florida Offline Road Map,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.8,144,8.7,10000,0.00 ,10/2/2014
A7450,Florida Travel Guide,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.8,11,86,1000,0.00 ,7/11/2018
A7451,Passenger rights,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.9,442,2.5,50000,0.00 ,1/16/2018
A7452,Can I pack that? - DG App,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.9,58,22,10000,0.00 ,10/28/2016
A7453,AirAsia,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.9,98585,37,10000000,0.00 ,7/16/2018
A7454,Gaode Map,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.9,13275,71,1000000,0.00 ,7/3/2018
A7455,Southwest Airlines,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.9,24781,8.3,5000000,0.00 ,7/11/2018
A7456,Southwest Airlines,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,3.9,24781,8.3,5000000,0.00 ,7/11/2018
A7457,Poynt,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4,26665,10,5000000,0.00 ,3/29/2018
A7458,Flexiroam X,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4,875,21,100000,0.00 ,8/3/2018
A7459,Best Western e-Concierge Hotel,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4,41,23,10000,0.00 ,6/4/2018
A7460,British Columbia Tourist Places (Guide),TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4,1,3,100,0.00 ,11/8/2017
A7461,Live Camera Viewer ★ World Webcam & IP Cam Streams,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4,64164,3.6,10000000,0.00 ,4/7/2018
A7462,California Cameras - Traffic,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4,305,5.4,10000,0.00 ,6/20/2018
A7463,GPS Map Free,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4,33782,7.6,5000000,0.00 ,7/11/2018
A7464,Hotels Combined - Cheap deals,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.1,17202,12,5000000,0.00 ,11/13/2017
A7465,Restaurantführer Südbaden,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.1,46,12,1000,0.00 ,1/11/2017
A7466,LateRooms: Find Hotel Deals,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.1,2419,13,1000000,0.00 ,5/29/2018
A7467,BZ Vesper-App,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.1,60,13,1000,0.00 ,8/6/2015
A7468,"Expedia Hotels, Flights & Car Rental Travel Deals",TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.1,136626,14,10000000,0.00 ,8/6/2018
A7469,"Expedia Hotels, Flights & Car Rental Travel Deals",TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.1,136633,14,10000000,0.00 ,8/6/2018
A7470,Navigation Plus,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.1,928,14,1000000,0.00 ,1/9/2018
A7471,"Expedia Hotels, Flights & Car Rental Travel Deals",TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.1,136626,14,10000000,0.00 ,8/6/2018
A7472,"Expedia Hotels, Flights & Car Rental Travel Deals",TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.1,136626,14,10000000,0.00 ,8/6/2018
A7473,BL info,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.1,98,2,5000,0.00 ,7/17/2018
A7474,taxi.eu,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.1,1865,22,100000,0.00 ,6/28/2018
A7475,Find Dining Restaurant Finder,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.1,427,26,100000,0.00 ,3/21/2016
A7476,Phoenix and Arizona Cameras,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.1,134,5.3,10000,0.00 ,6/20/2018
A7477,Etihad Airways,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.1,3674,61,500000,0.00 ,7/9/2018
A7478,Urbanspoon Restaurant Reviews,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.2,35560,13,5000000,0.00 ,7/5/2016
A7479,Florida Keys,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.2,92,20,10000,0.00 ,4/6/2017
A7480,SPG: Starwood Hotels & Resorts,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.2,8258,22,1000000,0.00 ,7/3/2018
A7481,Cheap Flights & Hotels momondo,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.2,42546,24,5000000,0.00 ,4/25/2018
A7482,eCooltra: scooter sharing. Share electric scooters,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.2,2822,27,100000,0.00 ,7/27/2018
A7483,Sygic Truck GPS Navigation,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.2,18294,28,1000000,0.00 ,8/2/2018
A7484,Scout GPS Navigation & Meet Up,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.2,120373,31,5000000,0.00 ,7/31/2018
A7485,HOTEL DEALS,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.2,1609,4,100000,0.00 ,4/26/2018
A7486,Street Panorama View,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.2,40225,4.1,1000000,0.00 ,7/18/2018
A7487,myLPG.eu,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.2,556,4.4,50000,0.00 ,7/25/2018
A7488,Official AL Fishing & Hunting,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.2,1291,40,50000,0.00 ,10/18/2017
A7489,British Airways,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.2,25740,51,1000000,0.00 ,7/24/2018
A7490,British Airways,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.2,25726,51,1000000,0.00 ,7/24/2018
A7491,Where to travel - ticket. hotel. train ticket. car ticket. travel. tickets,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.2,5112,62,1000000,0.00 ,7/27/2018
A7492,Campervan.Guide Pro,TRAVEL_AND_LOCAL,Paid,Everyone,Travel & Local,0,4.2,238,67,10000,5.99 ,6/22/2018
A7493,Airport + Flight Tracker Radar,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.2,6762,8.5,1000000,0.00 ,7/14/2015
A7494,Hipmunk Hotels & Flights,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.3,16734,10,1000000,0.00 ,7/31/2018
A7495,Free Radar Detector,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.3,15680,11,1000000,0.00 ,7/6/2018
A7496,The Florida Trail Guide,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.3,100,13,5000,0.00 ,4/1/2017
A7497,BZ Straußenführer,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.3,291,14,10000,0.00 ,3/17/2016
A7498,CQ Hotels,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.3,15,14,10000,0.00 ,7/6/2018
A7499,"Victoria, BC | Tour City",TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.3,20,15,1000,0.00 ,8/2/2016
A7500,Bird - Enjoy The Ride,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.3,2649,25,500000,0.00 ,8/3/2018
A7501,IHG®: Hotel Deals & Rewards,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.3,18622,44,1000000,0.00 ,8/3/2018
A7502,Casino AZ/Talking Stick Resort,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.3,201,45,10000,0.00 ,7/16/2018
A7503,NTES,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.3,165299,5.4,10000000,0.00 ,7/30/2018
A7504,CityMaps2Go Plan Trips Travel Guide Offline Maps,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.3,64713,58,1000000,0.00 ,6/9/2018
A7505,Qatar Airways,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.3,11182,62,1000000,0.00 ,7/30/2018
A7506,Gormey: Find Best Restaurants,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.3,34,7.6,1000,0.00 ,8/29/2017
A7507,DC Metro Transit - Free,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.4,6895,10,500000,0.00 ,5/15/2018
A7508,BC Highways - Road Conditions,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.4,382,12,10000,0.00 ,2/1/2018
A7509,"Priceline Hotel Deals, Rental Cars & Flights",TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.4,48930,15,5000000,0.00 ,7/26/2018
A7510,"Priceline Hotel Deals, Rental Cars & Flights",TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.4,48930,15,5000000,0.00 ,7/26/2018
A7511,"Priceline Hotel Deals, Rental Cars & Flights",TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.4,48930,15,5000000,0.00 ,7/26/2018
A7512,Explore British Columbia - BC Travel Guide,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.4,7,17,500,0.00 ,10/9/2017
A7513,Cheapflights – Flight Search,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.4,47780,19,5000000,0.00 ,7/31/2018
A7514,Cheapflights – Flight Search,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.4,47777,19,5000000,0.00 ,7/31/2018
A7515,To-U - free EV public charging,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.4,75,19,1000,0.00 ,5/23/2018
A7516,search.ch,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.4,11514,2.2,500000,0.00 ,3/29/2018
A7517,TripIt: Travel Organizer,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.4,49190,25,1000000,0.00 ,6/15/2018
A7518,Despegar.com Hotels and Flights,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.4,150932,27,10000000,0.00 ,7/30/2018
A7519,Hostelworld: Hostels & Cheap Hotels Travel App,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.4,17878,28,1000000,0.00 ,7/16/2018
A7520,Hostelworld: Hostels & Cheap Hotels Travel App,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.4,17878,28,1000000,0.00 ,7/16/2018
A7521,Alabama Road Trips,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.4,71,28,10000,0.00 ,10/27/2017
A7522,JetBlue,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.4,24281,29,1000000,0.00 ,7/25/2018
A7523,Flights,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.4,18039,3.1,1000000,0.00 ,7/26/2018
A7524,El Dorado App,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.4,221,33,10000,0.00 ,4/6/2018
A7525,Turo - Better Than Car Rental,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.4,14114,46,1000000,0.00 ,8/4/2018
A7526,EG SIM CARD (EGSIMCARD),TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.4,105,5,10000,0.00 ,5/2/2018
A7527,easyJet: Travel App,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.4,134895,50,10000000,0.00 ,7/1/2018
A7528,The Emirates App,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.4,22748,55,1000000,0.00 ,8/6/2018
A7529,The Emirates App,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.4,22776,55,1000000,0.00 ,8/6/2018
A7530,CWT To Go,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.4,20313,57,100000,0.00 ,8/5/2018
A7531,World Travel Guide by Triposo,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.4,6012,81,500000,0.00 ,3/5/2018
A7532,DC Metro Transit,TRAVEL_AND_LOCAL,Paid,Everyone,Travel & Local,0,4.5,339,10,5000,2.99 ,5/13/2018
A7533,"KAYAK Flights, Hotels & Cars",TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.5,216388,19,10000000,0.00 ,7/31/2018
A7534,"KAYAK Flights, Hotels & Cars",TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.5,216388,19,10000000,0.00 ,7/31/2018
A7535,"KAYAK Flights, Hotels & Cars",TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.5,216388,19,10000000,0.00 ,7/31/2018
A7536,"Yatra - Flights, Hotels, Bus, Trains & Cabs",TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.5,251037,26,10000000,0.00 ,8/5/2018
A7537,Skyscanner,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.5,481545,29,10000000,0.00 ,8/6/2018
A7538,Skyscanner,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.5,481546,29,10000000,0.00 ,8/6/2018
A7539,Skyscanner,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.5,481546,29,10000000,0.00 ,8/6/2018
A7540,Skyscanner,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.5,481546,29,10000000,0.00 ,8/6/2018
A7541,Skyscanner,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.5,481546,29,10000000,0.00 ,8/6/2018
A7542,GPS Status & Toolbox,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.5,149723,4.1,10000000,0.00 ,6/13/2018
A7543,Toyota Cruisers & Trucks Mag,TRAVEL_AND_LOCAL,Free,Everyone,Travel & Local,0,4.5,10,8,500,0.00 ,3/14/2018
